timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-05-23,0.07814000,0.08263000,0.07579000,0.07616000,1739029855.30000000,1653350399999,137072160.99472800,306682,866467445.80000000,68301476.45304200,0
2022-05-24,0.07618000,0.08313000,0.07593000,0.08064000,2130235212.30000000,1653436799999,171029374.55485900,376435,1076233042.10000000,86365933.79190800,0
2022-05-25,0.08064000,0.08836000,0.07981000,0.08470000,1645020316.90000000,1653523199999,136272182.50153300,319419,852400880.50000000,70650386.74282600,0
2022-05-26,0.08470000,0.08656000,0.07881000,0.08223000,2965533838.90000000,1653609599999,245607591.12024900,507456,1421787828.10000000,117795568.82433300,0
2022-05-27,0.08224000,0.08402000,0.07835000,0.08083000,2092463683.80000000,1653695999999,168891737.73741000,368246,1023994468.30000000,82671754.53280500,0
2022-05-28,0.08083000,0.08273000,0.07899000,0.08118000,915885334.40000000,1653782399999,74226144.59549700,191423,461923379.40000000,37443644.37309900,0
2022-05-29,0.08117000,0.08233000,0.07813000,0.08055000,836187351.90000000,1653868799999,67403911.60791500,175248,419365445.70000000,33818451.21311800,0
2022-05-30,0.08054000,0.08440000,0.08016000,0.08325000,1214901677.10000000,1653955199999,100506045.40112900,227408,651371846.20000000,53900730.56469100,0
2022-05-31,0.08324000,0.08453000,0.07933000,0.08441000,1489663603.00000000,1654041599999,121109687.35457900,252868,771189213.40000000,62698191.70068600,0
2022-06-01,0.08441000,0.09222000,0.08209000,0.08356000,3151794233.70000000,1654127999999,274793907.90078200,589620,1635422231.50000000,142706957.78432100,0
2022-06-02,0.08356000,0.08570000,0.08110000,0.08432000,1529250436.30000000,1654214399999,127351665.77864000,278971,752802248.20000000,62748805.07308600,0
2022-06-03,0.08432000,0.08645000,0.08034000,0.08110000,1149189440.40000000,1654300799999,95049868.38226300,215376,553926647.40000000,45845363.19263200,0
2022-06-04,0.08112000,0.08134000,0.07627000,0.08043000,1476276604.60000000,1654387199999,116665192.95391000,237480,766924085.90000000,60617187.37363900,0
2022-06-05,0.08043000,0.08265000,0.07918000,0.08151000,674949351.80000000,1654473599999,54657390.95180800,124692,348726422.30000000,28240962.00309600,0
2022-06-06,0.08151000,0.08486000,0.08109000,0.08161000,903182552.70000000,1654559999999,74972936.40060900,187709,466099275.10000000,38711574.59338900,0
2022-06-07,0.08160000,0.08311000,0.07887000,0.08186000,1122439214.30000000,1654646399999,90812528.27835000,195533,578820143.30000000,46841458.70051900,0
